J1909+1102,287.452845,4,11.0341789,9,3.525569576,9,-3.28E-14,4,1.00E-24,100,*,4.8
J1909+1132g,287.4,3,11.53,4,147.058824,0,*,0,*,0,*,8.103
J1909+1148,287.380746,13,11.81663,3,2.227442025,15,-3.60E-16,4,*,0,*,7.125
J1909+1205,287.4645,3,12.0964,6,0.813462862,14,-2.25E-15,4,*,0,*,10.13
J1909+1450,287.3623,4,14.8494,6,1.003907413,5,-2.21E-16,16,*,0,*,4.411
J1909+1859,287.32752,4,18.98632,4,1.843484154,14,-3.30E-16,11,*,0,*,2.447
J1909-3744,287.4476345,12,-37.73738437,3,339.3156871,10,-1.61E-15,5,*,0,T2,1.14
J1910+0225,287.54316,8,2.42322,14,2.959850995,9,-2.30E-15,12,*,0,*,7.932
J1910+0358,287.53777,12,3.9745,3,0.429136143,12,-8.23E-16,9,1.40E-26,3,*,2.861
J1910+0435,287.54613,3,4.59153,6,1.504484681,3,-3.90E-14,7,*,0,*,11.322
J1910+0517,287.65795,6,5.29892,14,3.246247901,12,-7.70E-15,8,7.50E-24,6,*,11.02
J1910+0534,287.6105,4,5.5692,12,2.208152103,4,-9.38E-15,15,*,0,*,21.254
J1910+0710,287.5578,7,7.17956,14,1.856504155,11,-7.07E-16,7,*,0,*,5.974
J1910+0714,287.57749,7,7.23661,14,0.368674082,5,-8.32E-16,3,*,0,*,3.679
J1910+0728,287.592,3,7.47697,5,3.072996053,19,-7.84E-14,19,*,0,*,6.232
J1910+1017,287.60885,9,10.298358,17,2.432149914,3,-3.20E-14,5,*,0,*,13.676
J1910+1026,287.70314,4,10.44792,14,1.881492204,8,-9.10E-13,15,*,0,*,15.75
J1910+1054g,287.5,3,10.9,4,258.397933,0,*,0,*,0,*,4.372
J1910+1117g,287.61,3,11.28,4,0.756704,0,*,0,*,0,*,7.89
J1910+1231,287.55641,16,12.5278,4,0.693605571,7,-3.96E-15,3,1.40E-27,5,*,8.125
J1910+1256,287.5404229,18,12.94040385,3,200.6588053,4,-3.90E-16,9,*,0,DD,2.778
J1910+56,287.67,10,56.92,5,2.924832,0,*,0,*,0,*,1.482
J1910-0112,287.5654,17,-1.202,4,0.734968285,4,-9.60E-17,31,*,0,*,8.105
J1910-0309,287.623717,9,-3.16503,3,1.981743955,4,-8.61E-15,10,-2.20E-25,4,*,14.439
J1910-0556,287.56885,3,-5.94164,12,1.793370543,10,-1.92E-15,14,*,0,*,3.822
J1910-5959A,287.9281117,9,-59.9741625,9,306.1674409,7,2.74E-16,7,5.80E-27,2,ELL1H,4.12
J1910-5959B,287.716898,3,-59.9835725,17,119.6487328,3,1.13E-14,8,*,0,*,4.12
J1910-5959C,287.7731467,17,-60.0165833,12,189.4898711,6,-7.76E-17,8,*,0,*,4.12
J1910-5959D,287.718401,3,-59.9848553,14,110.677192,5,-1.18E-14,8,*,0,*,4.12
J1910-5959E,287.717322,3,-59.9839131,20,218.7338576,10,2.08E-14,15,*,0,*,4.12
J1910-5959F,287.716942,13,-59.985917,9,117.848178,2,-1.03E-14,9,-9.40E-26,3,*,4.12
J1911+00,287.95,13,0.62,12,0.1441,3,*,0,*,0,*,4.047
J1911+0101A,287.7962065,17,1.0360392,6,276.3557546,16,5.03E-16,16,*,0,ELL1,8.4
J1911+0101B,287.8023854,17,1.030678,6,185.7242772,4,6.90E-17,11,*,0,*,8.4
J1911+0310g,287.825,0,3.16667,0,0.75,3,*,0,*,0,*,6.181
J1911+0751g,287.93,3,7.85,4,1.254847,0,*,0,*,0,*,5.572
J1911+0921,287.9437,4,9.36578,9,3.653545154,3,-2.34E-16,3,*,0,*,6.412
J1911+0925,287.9978,5,9.42561,17,3.087777352,5,-3.38E-14,7,*,0,*,8.146
J1911+0939g,287.91,3,9.65,4,2.736203,0,*,0,*,0,*,10.593
J1911+1017g,287.8,0,10.28333,0,0.7479,6,*,0,*,0,*,4.439
J1911+1051,287.92609,4,10.85743,5,5.239089931,4,-3.34E-13,5,*,0,*,10.116
J1911+1252g,287.87,3,12.87,4,36.71072,0,*,0,*,0,*,2.167
J1911+1301,287.88225,4,13.02406,9,0.989646581,9,-1.85E-15,6,*,0,*,11.655
J1911+1336,287.998087,13,13.615278,20,3.333421769,12,-1.76E-15,8,*,0,*,10.419
J1911+1347,287.9800145,6,13.79287662,9,216.1712306,3,-7.91E-16,14,*,0,*,1.365
J1911+1758,287.98079,3,17.97939,4,2.171996876,7,-6.20E-17,3,*,0,*,1.955
J1911-1114,287.955343,13,-11.2395781,9,275.805338,4,-1.06E-15,4,*,0,ELL1,1.069
J1912+0934g,288.17,3,9.57,4,1.114243,0,*,0,*,0,*,4.025
J1912+1000g,288.19167,0,10,0,0.3275,5,*,0,*,0,*,4.09
J1912+1036,288.19304,5,10.61156,9,2.442900344,4,-9.41E-14,5,*,0,*,4.154
J1912+1105g,288.11,3,11.08,4,1.490957,0,*,0,*,0,*,4.349
J1912+1417g,288.13,3,14.28,4,315.457413,0,*,0,*,0,*,2.164
J1912+2104,288.1805796,5,21.0760906,3,0.447834245,15,-2.04E-15,8,-2.67E-27,12,*,3.369
J1912+2525,288.07761,5,25.41726,4,1.607778445,16,-5.82E-16,11,*,0,*,2.15
J1912-0952,288.0510342,13,-9.881041,5,39.89141834,4,-4.55E-17,13,*,0,ELL1,9.446
J1913+0446,288.46175,17,4.7683,6,0.618762154,7,-1.07E-13,7,*,0,*,4.338
J1913+0523,288.34467,3,5.39967,9,1.510579895,16,-4.10E-15,7,*,0,*,16.1
J1913+0618,288.3244942,9,6.3022992,14,198.9312921,3,-3.80E-16,8,*,0,DD,5.862
J1913+0657,288.38717,17,6.9568,3,0.795430346,5,-1.79E-15,5,*,0,*,5.068
J1913+0832,288.25208,9,8.53475,14,7.43997778,6,-2.53E-13,4,-2.70E-24,25,*,8.204
J1913+0904,288.33775,4,9.07928,12,6.125554131,2,-6.61E-13,2,4.76E-24,9,*,2.997
J1913+0936,288.46958,9,9.61161,9,0.805175929,20,-2.80E-16,3,*,0,*,4.337
J1913+1000,288.265,3,10.0007,4,1.19453163,6,-2.39E-14,8,*,0,*,7.671
J1913+1011,288.334754,13,10.189714,20,27.84741264,12,-2.62E-12,13,-2.62E-23,5,*,4.613
J1913+1037g,288.47,3,10.62,4,2.303033,0,*,0,*,0,*,7.889
J1913+1050,288.39735,4,10.84072,9,5.261299613,9,-5.41E-15,4,*,0,*,5.446
J1913+1054g,288.28,3,10.9,4,2.219165,0,*,0,*,0,*,7.112
J1913+1102,288.3710592,13,11.034928,3,36.65016488,2,-2.16E-16,3,*,0,DD,7.139
J1913+11025,288.42798,4,11.04967,6,1.082401122,13,-3.99E-16,20,*,0,*,11.411
J1913+1145,288.4328,3,11.7592,4,3.267240916,3,-5.36E-14,11,*,0,*,13.817
J1913+1330,288.32487,5,13.509106,12,1.082964401,3,-1.02E-14,2,6.00E-27,50,*,6.179
J1913+1400,288.3514696,5,14.0145997,3,1.917645877,6,-2.95E-15,5,-1.78E-26,10,*,5.4
J1913+3732,288.366196,13,37.53675,20,1.174979127,10,-1.90E-15,10,*,0,*,7.584
J1913-0440,288.475723,7,-4.679911,20,1.210747853,13,-5.96E-15,4,1.61E-26,5,*,4.041
J1914+0219,288.59914,4,2.32994,9,2.185665397,5,-4.86E-15,17,-1.40E-24,3,*,14.383
J1914+0625,288.534829,13,6.416936,14,1.137799551,12,-5.87E-16,15,*,0,*,8.333
J1914+0631,288.57183,17,6.5323,3,1.441314282,10,-6.90E-17,27,*,0,*,1.776
J1914+0659,288.573529,9,7.019722,20,54.0195325,9,-9.00E-17,9,*,0,*,8.468
J1914+0805,288.52295,4,8.08686,6,2.195392621,3,-1.46E-16,4,*,0,*,10.671
J1914+0838,288.610211,6,8.645872,9,2.272521286,3,-3.03E-15,3,*,0,*,8.071
J1914+1029g,288.6,3,10.48,4,0.402416,0,*,0,*,0,*,1.88
J1914+1054g,288.53,3,10.9,4,7.200979,0,*,0,*,0,*,7.768
J1914+1122,288.54217,5,11.36769,6,1.663900442,3,-1.82E-15,4,*,0,*,3.14
J1914+1228g,288.73,3,12.47,4,0.439068,0,*,0,*,0,*,7.309
J1914+1428,288.72477,4,14.4795,6,0.862425991,5,-1.62E-15,5,*,0,*,6.514
J1914+2636,288.732279,5,26.60455,14,2.178106799,5,-2.80E-17,2,*,0,*,3.415
J1915+0227,288.75884,3,2.46327,5,3.151529643,15,-2.97E-15,14,*,0,*,10.203
J1915+0639,288.976362,9,6.662836,12,1.552457171,8,-4.44E-15,10,*,0,*,8.874
J1915+0738,288.85333,9,7.6421,3,0.6482123,5,-1.39E-15,13,*,0,*,1.404
J1915+0752,288.75808,9,7.86922,17,0.485834573,17,-3.30E-17,3,*,0,*,3.566
J1915+0832g,288.77,3,8.53,4,0.368991,0,*,0,*,0,*,1.366
J1915+0838,288.80779,13,8.6499,4,2.917350329,3,-1.34E-14,3,*,0,*,10.841
J1915+1009,288.874962,13,10.162047,17,2.471871539,9,-9.32E-14,8,1.32E-26,18,*,7
J1915+1045g,288.88333,0,10.75,0,0.6468,9,*,0,*,0,*,3.704
J1915+1145,288.888013,4,11.761383,6,5.758803048,7,-5.08E-16,10,*,0,*,7.153
J1915+1150,288.8192,3,11.8432,3,9.995906216,3,-1.37E-12,10,*,0,*,14.005
J1915+1410,288.89757,5,14.18097,9,3.361410956,7,-5.53E-16,9,*,0,*,7.128
J1915+1606,288.8666643,13,16.10760744,14,16.94053779,3,-2.47E-15,10,*,0,DDH,4.167
J1915+1647,288.82962,10,16.78569,15,0.618723248,3,-1.55E-16,19,-4.70E-29,300,*,2.196
J1915-11,288.8,5,-11.5,6,0.45935,5,*,0,*,0,*,5.495
J1916+0741g,289.07,3,7.68,4,89.12656,0,*,0,*,0,*,8.442
J1916+0748,289.2146,9,7.8,14,1.845862664,6,-3.65E-14,6,*,0,*,11.778
J1916+0748g,289.25,3,7.8,4,1.152193,0,*,0,*,0,*,6.438
J1916+0844,289.0795,4,8.73528,12,2.272751694,4,-1.50E-14,17,*,0,*,10.988
J1916+0852,289.1025,13,8.8767,14,0.458138512,12,-2.75E-15,5,*,0,*,9.387
J1916+0937g,289.00417,0,9.61667,0,0.135722,19,*,0,*,0,*,5.457
J1916+0951,289.134769,8,9.857216,12,3.700216735,10,-3.45E-14,8,-3.14E-26,19,*,1.904
J1916+1023,289.1538,7,10.3842,17,0.617917537,3,-2.60E-16,5,*,0,*,7.877
J1916+1030,289.04883,5,10.51483,17,1.589901654,16,-8.60E-17,6,*,0,*,8.147
J1916+1030g,289.19,3,10.5,4,2.862213,0,*,0,*,0,*,11.353
J1916+1142Bg,289.24583,0,11.7,0,0.842,3,*,0,*,0,*,6.987
J1916+1225,289.083521,5,12.43165,12,4.397779338,4,-4.54E-13,4,*,0,*,6.487
J1916+1312,289.24446,9,13.21389,12,3.548050079,2,-4.61E-14,5,0.00E+00,5,*,4.5
J1916+3224,289.01445,17,32.411028,17,0.879159736,3,-2.68E-15,5,*,0,*,7.945
J1916-2939,289.13625,3,-29.65772,9,0.800886123,20,-7.98E-16,3,*,0,*,1.6
J1917+0743g,289.36,3,7.72,4,1.229302,0,*,0,*,0,*,8.247
J1917+0834,289.45355,3,8.58184,4,0.469557338,9,-3.86E-15,5,*,0,*,1.231
J1917+0834g,289.26667,0,8.56667,0,0.3409,4,*,0,*,0,*,3.472
J1917+1046g,289.48,3,10.77,4,11.398609,0,*,0,*,0,*,4.866
J1917+1121g,289.36,3,11.35,4,1.959593,0,*,0,*,0,*,7.078
J1917+1259g,289.37,3,12.98,4,177.619893,0,*,0,*,0,*,3.637
J1917+1353,289.4157767,5,13.8991881,3,5.137928122,9,-1.90E-13,7,2.55E-25,15,*,8
J1917+1411g,289.36,3,14.18,4,2.239842,0,*,0,*,0,*,3.968
J1917+17,289.2,10,17.4,3,2.383222,0,*,0,*,0,*,1.713
J1917+1737,289.3499,3,17.62544,3,2.987525051,4,-2.89E-15,9,*,0,*,5.53
J1917+2224,289.4343,3,22.3802,3,2.347984144,6,-1.58E-14,3,-2.00E-26,7,*,4.962
J1918+1311,289.69258,3,13.19014,4,1.167203177,9,-3.08E-15,9,*,0,*,6.187
J1918+1340g,289.72,3,13.67,4,4.29203,0,*,0,*,0,*,11.864
J1918+1444,289.59849,3,14.75167,4,0.846723348,6,-1.52E-13,6,-3.02E-25,11,*,1.304
J1918+1536g,289.6,3,15.6,4,9.095043,0,*,0,*,0,*,3.83
J1918+1540g,289.58,3,15.67,4,233.64486,0,*,0,*,0,*,6.478
J1918+1541,289.5321,3,15.68756,20,2.696268104,14,-1.85E-14,10,*,0,*,0.727
J1918+1547g,289.64,3,15.78,4,265.957447,0,*,0,*,0,*,2.185
J1918-0642,289.7001363,12,-6.70969457,4,130.7895161,16,-4.39E-16,3,*,0,ELL1H,1.111
J1918-1052,289.70103,6,-10.87955,19,1.252046247,3,-1.36E-15,3,*,0,*,2.966
J1919+0021,289.9611312,5,0.3610339,6,0.78600263,13,-4.74E-15,10,1.66E-26,19,*,5.6
J1919+0134,289.93175,13,1.58236,20,0.623447788,3,-2.29E-16,5,*,0,*,14.372
J1919+1113g,289.8625,0,11.21667,0,1.305,9,*,0,*,0,*,7.516
J1919+1314,289.88744,3,13.24369,3,1.750087931,7,-1.16E-14,19,*,0,*,13.026
J1919+1527g,289.96,3,15.45,4,0.72915,0,*,0,*,0,*,16.926
J1919+1645,289.788512,9,16.75631,3,1.776861749,10,-6.82E-16,13,*,0,*,5.414
J1919+1745,289.930592,17,17.75105,3,0.480458905,3,-3.94E-16,10,*,0,*,4.094
J1919+2621,289.920887,17,26.35818,3,1.534890924,5,-1.29E-15,5,*,0,*,6.099
J1920+1040,290.2308,4,10.6753,9,0.451303915,4,-1.32E-15,6,*,0,*,10.15
J1920+1110,290.0555,3,11.1831,9,1.961223395,17,-6.00E-16,7,*,0,*,6.32
J1920+1515g,290.09,3,15.25,4,0.623924,0,*,0,*,0,*,15.738
J1920+2650,290.15989,7,26.844,8,1.273039064,6,-5.57E-17,6,2.90E-28,98,*,1.722
J1920-0950,290.23304,13,-9.8336,5,0.963554513,18,-3.65E-16,7,*,0,*,6.186
J1921+0137,290.3762819,3,1.6237608,9,400.5813534,4,-3.11E-15,5,*,0,ELL1,5.086
J1921+0812,290.44877,3,8.21441,3,4.747246799,3,-1.21E-13,13,*,0,*,2.896
J1921+0851g,290.29583,0,8.85,0,1.045,6,*,0,*,0,*,3.851
J1921+0921,290.47286,4,9.35839,6,1.778402864,5,-3.03E-14,4,*,0,*,6.139
J1921+1006g,290.43333,0,10.1,0,0.299,9,*,0,*,0,*,14.17
J1921+1227g,290.34167,0,12.45,0,0.6258,4,*,0,*,0,*,6.832
J1921+1259g,290.32,3,12.98,4,1.744714,0,*,0,*,0,*,8.229
J1921+1340g,290.38,3,13.67,4,0.217252,0,*,0,*,0,*,25
J1921+1419,290.35067,7,14.32141,11,1.617645037,3,-1.47E-14,14,3.70E-26,3,*,2.81
J1921+1505g,290.35,3,15.08,4,1.634254,0,*,0,*,0,*,10.631
J1921+1544,290.443635,4,15.738183,6,6.964967815,10,-4.76E-14,10,*,0,*,9.038
J1921+1630,290.25059,8,16.5155,3,1.067864945,3,-2.55E-14,3,*,0,*,5.097
J1921+1632g,290.40417,0,16.53333,0,2.028,5,*,0,*,0,*,4.538
J1921+1929,290.3472946,17,19.4895275,3,377.8801863,2,-5.45E-15,7,*,0,ELL1,2.434
J1921+1948,290.26583,7,19.81241,10,1.217974754,8,-1.33E-15,4,1.70E-27,6,*,4.321
J1921+2003,290.46499,4,20.0558,3,1.31461084,18,-8.64E-17,18,*,0,*,3.292
J1921+2153,290.436729,9,21.883958,12,0.74777416,5,-7.54E-16,4,-1.10E-28,5,*,0.3
J1921+34,290.2,10,34.1,3,0.692521,0,*,0,*,0,*,8.053
J1921-05,290.27,12,-5.38,12,0.448916,0,*,0,*,0,*,4.077
J1921-0510,290.37271,9,-5.16967,20,1.259043268,9,-9.55E-16,2,*,0,*,5.604
J1922+1131,290.70946,13,11.53292,17,1.779124249,10,-8.10E-17,4,*,0,*,10.486
J1922+1733,290.721742,3,17.556519,6,4.234222321,6,-2.40E-13,8,*,0,*,5.36
J1922+2018,290.53336,13,20.29926,16,0.852686909,8,-4.72E-16,6,-1.30E-27,12,*,5.277
J1922+2110,290.72305,3,21.17832,4,0.927708894,4,-7.04E-15,4,1.30E-26,8,*,4
J1922+58,290.5,8,58.5,3,1.88814,4,*,0,*,0,*,5.523
J1923+1143g,290.91,3,11.72,4,2.693893,0,*,0,*,0,*,7.783
J1923+1521g,290.8,3,15.35,4,0.953507,0,*,0,*,0,*,6.995
J1923+1706,290.78271,5,17.10261,6,1.827454649,3,-1.44E-16,4,*,0,*,3.975
J1923+2022g,290.98,3,20.37,4,26.322717,0,*,0,*,0,*,4.626
J1923+2515,290.8437176,13,25.26127254,19,263.9807142,5,-6.66E-16,15,*,0,*,1.201
J1923+4243,290.8135,3,42.72185,4,1.680127686,3,-7.15E-15,10,*,0,*,4.683
J1923-0408,290.79567,13,-4.1387,3,0.870118029,2,-5.15E-17,10,*,0,*,1.237
J1924+1343g,291.08,3,13.72,4,174.825175,0,*,0,*,0,*,3.045
J1924+1446g,291.225,0,14.76667,0,0.917,3,*,0,*,0,*,7.008
J1924+1509g,291.14,3,15.15,4,4.167535,0,*,0,*,0,*,6.358
J1924+1510g,291.01,3,15.17,4,2.005495,0,*,0,*,0,*,3.469
J1924+1628,291.18371,3,16.47714,5,2.666081899,10,-2.28E-15,5,*,0,*,10.469
J1924+1631,291.22867,13,16.53022,17,0.340693858,3,-4.23E-14,5,*,0,*,10.184
J1924+1639,291.012965,3,16.661321,3,6.327395204,9,-1.03E-13,5,*,0,*,5.059
J1924+1713,291.13549,8,17.22583,9,1.318507618,16,-1.96E-16,3,*,0,*,10.902
J1924+1917,291.10921,17,19.29011,9,0.782508356,3,-1.22E-16,5,*,0,*,8.594
J1924+1923g,291.08,3,19.38,4,1.450873,0,*,0,*,0,*,9.823
J1924+1932g,291.2,3,19.53,4,2.57162,0,*,0,*,0,*,6.612
J1924+2027g,291.14,3,20.45,4,512.820513,0,*,0,*,0,*,5.294
J1924+2037g,291.14,3,20.62,4,1.46028,0,*,0,*,0,*,2.935
J1924+2040,291.17,5,20.668,9,4.20538887,15,-3.70E-14,3,*,0,*,5.952
J1925+1532g,291.25,3,15.53,4,0.604193,0,*,0,*,0,*,4.202
J1925+1629g,291.29,3,16.48,4,243.309002,0,*,0,*,0,*,5.118
J1925+1636g,291.45,3,16.6,4,20.116677,0,*,0,*,0,*,1.536
J1925+1720,291.362629,17,17.34092,3,13.21720024,20,-1.83E-12,20,*,0,*,5.048
J1925+19,291.36,12,19.07,12,0.5218245,17,*,0,*,0,*,8.329
J1925-16,291.28,13,-16.02,12,0.257347,14,*,0,*,0,*,7.935
J1926+0431,291.601967,9,4.52543,3,0.93102928,2,-2.13E-15,5,0.00E+00,2,*,4.995
J1926+0737,291.64058,3,7.61867,9,3.144040595,12,-3.71E-15,4,*,0,*,8.722
J1926+1434,291.73844,9,14.58204,13,0.754761429,5,-1.25E-16,3,5.00E-28,38,*,5.649
J1926+1452g,291.73,3,14.87,4,3.283964,0,*,0,*,0,*,6.48
J1926+1614,291.709175,13,16.23855,3,3.243531754,16,-3.53E-16,5,*,0,*,1.262
J1926+1631g,291.6,3,16.52,4,1.474078,0,*,0,*,0,*,4.822
J1926+1648,291.688845,12,16.809106,19,1.724664801,11,-5.35E-14,7,4.10E-26,16,*,6
J1926+1857g,291.75,3,18.95,4,3.587701,0,*,0,*,0,*,9.569
J1926+1928,291.59508,17,19.4699,3,0.742935325,5,-7.89E-16,6,*,0,*,10.567
J1926+2016,291.575267,5,20.266981,9,3.343678918,8,-3.91E-14,7,*,0,*,5.947
J1926-0652,291.65434,3,-6.87853,12,0.621575004,7,-1.51E-16,7,*,0,*,5.285
J1926-1314,291.724312,13,-13.2344,5,0.20558011,5,-1.54E-15,3,*,0,*,1.531
J1927+0911,291.85678,4,9.18492,9,3.444649997,5,-7.54E-16,4,*,0,*,10.939
J1927+1430g,291.92,3,14.5,4,4.929022,0,*,0,*,0,*,5.626
J1927+1849g,291.94167,0,18.81667,0,3.205,11,*,0,*,0,*,4.623
J1927+1852,291.79343,4,18.86903,6,2.071395734,4,-4.98E-16,5,*,0,*,5.443
J1927+1856,291.85404,5,18.94356,6,3.352178192,5,-2.52E-14,9,*,0,*,3.1
J1927+2234,291.78367,5,22.58258,6,0.698779588,9,-3.77E-16,15,*,0,*,7.221
J1928+1245,292.18914,3,12.7648261,9,330.9497945,6,-1.84E-15,10,*,0,ELL1,6.079
J1928+1443,292.0283,3,14.7198,4,0.989375146,7,-2.06E-16,8,*,0,*,3.079
J1928+15,292.08,3,15.22,4,2.48139,0,*,0,*,0,*,5.746
J1928+1725,292.21667,0,17.42472,0,3.4501993,10,*,0,*,0,*,3.725
J1928+1746,292.177304,5,17.774894,9,14.54960127,5,-2.79E-12,13,*,0,*,4.337
J1928+1809g,292.02,3,18.15,4,3.396047,0,*,0,*,0,*,9.328
J1928+1816g,292.04,3,18.27,4,94.87666,0,*,0,*,0,*,7.205
J1928+1839g,292.16,3,18.65,4,0.4423,0,*,0,*,0,*,2.502
J1928+1852g,292.02,3,18.87,4,1.261336,0,*,0,*,0,*,5.833
J1928+1902g,292.02,3,19.03,4,172.413793,0,*,0,*,0,*,1.495
J1928+1915g,292.25,3,19.25,4,1.026325,0,*,0,*,0,*,4.632
J1928+1923,292.02151,3,19.39203,3,1.223496304,9,-9.50E-15,11,*,0,*,10.582
J1928+28,292,0,28,0,0.940734,0,*,0,*,0,*,5.224
J1928-0108,292.07887,9,-1.14881,12,0.422705361,7,-5.00E-16,4,*,0,*,9.695
J1928-0548,292.0979692,4,-5.8022492,9,35.66217593,2,-1.34E-16,2,*,0,*,6.721
J1929+00,292.37,7,0.43,9,0.856971,3,*,0,*,0,*,1.497
J1929+0132,292.4272014,9,1.5462675,4,155.8065137,2,-2.08E-16,6,*,0,ELL1,1.852
J1929+1357,292.29425,9,13.95997,14,1.153500098,9,-4.87E-15,3,1.00E-23,20,*,4.768
J1929+16,292.32,12,16.35,12,1.887929,8,*,0,*,0,*,0.762
J1929+1615g,292.4,3,16.25,4,22.421525,0,*,0,*,0,*,6.109
J1929+1731g,292.27,3,17.52,4,0.250288,0,*,0,*,0,*,9.222
J1929+1844,292.31992,17,18.74986,20,0.819356474,6,-1.58E-15,7,*,0,*,3.324
J1929+19,292.38,3,19.08,4,2.947976,3,*,0,*,0,*,11.737
J1929+1937g,292.29,3,19.62,4,1.773899,0,*,0,*,0,*,10.041
J1929+1955,292.323214,3,19.918864,3,3.878495428,5,-3.84E-14,5,*,0,*,6.604
J1929+2121,292.267663,9,21.3563,9,1.381981853,4,-4.08E-15,4,*,0,*,2.653
J1929+3817,292.27922,3,38.29931,3,1.228176467,16,-9.20E-16,14,*,0,*,9.32
J1929+62,292.2,8,62.3,3,0.68681,4,*,0,*,0,*,11.972
J1929+66,292.25,0,66,0,1.240695,0,*,0,*,0,*,7.973
J1930+1316,292.50395,4,13.26975,6,1.315734129,16,-6.34E-15,4,*,0,*,6.338
J1930+1357g,292.55,3,13.95,4,3.090808,0,*,0,*,0,*,5.601
J1930+1403g,292.57,3,14.05,4,311.52648,0,*,0,*,0,*,4.74
J1930+1408,292.578969,8,14.148719,14,2.348959953,3,-1.05E-17,6,*,0,*,5.891
J1930+1722,292.62546,9,17.38144,17,0.621231324,8,-3.40E-16,3,*,0,*,4.741
J1930+1852,292.62554,17,18.87058,17,7.307001256,5,-4.01E-11,6,*,0,*,7
J1930+2441,292.6891602,3,24.6837678,3,173.3881468,2,-2.60E-16,2,*,0,ELL1,3.267
J1930-1852,292.623815,3,-18.862853,17,5.390249757,3,-5.23E-16,18,*,0,BT,2.004
J1931+1439,292.91847,8,14.66075,12,0.562042281,3,-2.00E-15,7,*,0,*,6.123
J1931+1536,292.98212,5,15.61597,9,3.181112878,7,-5.07E-14,10,*,0,*,4.011
J1931+1817,292.969746,17,18.28355,3,4.271105151,4,-1.96E-12,10,*,0,*,9.573
J1931+1952,292.982767,13,19.86986,3,1.995517618,16,-4.01E-16,3,*,0,*,9.625
J1931+30,292.87,7,30.58,9,1.717841,9,*,0,*,0,*,3.722
J1931-0144,292.88344,4,-1.73958,12,1.684461998,3,-8.30E-17,3,*,0,*,1.387
J1932+1059,293.058571,4,10.992606,6,4.414645652,2,-2.25E-14,3,-1.21E-24,8,*,0.31
J1932+1500,293.19295,7,15.00617,12,0.536385188,3,-1.32E-16,2,*,0,BT,2.849
J1932+1756,293.030115,3,17.938142,3,23.90555116,10,-2.47E-16,3,*,0,DD,2.116
J1932+2020,293.033431,12,20.346226,15,3.728318852,7,-5.86E-14,5,-1.57E-25,12,*,5
J1932+2220,293.09476,12,22.34764,14,6.92186354,10,-2.76E-12,10,4.39E-23,8,*,10.9
J1932-3655,293.025533,3,-36.917161,9,1.750024631,9,-8.77E-16,3,*,0,*,6.724
J1933+0758,293.330862,9,7.968614,20,2.28595251,11,-1.14E-15,11,*,0,*,11.157
J1933+1304,293.343871,17,13.08055,3,1.0772104,6,-3.69E-16,9,*,0,*,6.084
J1933+1726,293.3457617,13,17.447113,3,46.49598409,3,-1.06E-16,3,*,0,ELL1,4.072
J1933+1923g,293.49,3,19.38,4,2.690125,0,*,0,*,0,*,3.142
J1933+2038g,293.43,3,20.63,4,24.539877,0,*,0,*,0,*,8.474
J1933+2421,293.40764,6,24.61101,9,1.228968806,10,-1.22E-14,10,1.16E-24,3,*,4.639
J1933+5335,293.2546,5,53.5953,3,0.487193037,10,-2.99E-16,5,*,0,*,2.516
J1933-6211,293.3850583,9,-62.1963062,3,282.2123135,3,-3.08E-16,2,*,0,T2,1
J1934+1926,293.59021,3,19.44314,4,4.329296213,3,-5.02E-17,15,*,0,*,3.176
J1934+2352,293.69246,9,23.88219,9,5.604390858,7,-4.11E-12,7,*,0,*,12.207
J1934+5219,293.59951,10,52.33266,9,1.759193554,8,-2.60E-16,4,*,0,*,7.559
J1935+1159,293.81698,6,11.98589,12,0.515528178,4,-2.52E-16,15,*,0,*,8.421
J1935+1616,293.9492746,5,16.2777739,6,2.787546496,4,-4.66E-14,11,1.45E-26,11,*,3.7
J1935+1726,293.76645,13,17.441239,9,238.0894677,4,*,0,*,0,ELL1,2.305
J1935+1745,293.87487,5,17.75339,6,1.528098336,3,-8.83E-16,5,*,0,*,4.85
J1935+1829,293.92879,5,18.49114,9,1.185469121,13,-3.26E-15,6,*,0,*,8.616
J1935+1841g,293.7625,0,18.68333,0,0.18086,4,*,0,*,0,*,6.054
J1935+1901g,293.95833,0,19.01667,0,1.1148,13,*,0,*,0,*,8.952
J1935+2025,293.924754,13,20.42781,9,12.48156886,10,-9.47E-12,16,*,0,*,4.598
J1936+1536,294.00633,9,15.61,6,1.033764432,4,-4.32E-15,7,*,0,*,4.624
J1936+18,294.01,3,18.08,4,17.13939,6,*,0,*,0,*,3.596
J1936+1952g,294,3,19.87,4,102.880658,0,*,0,*,0,*,8.576
J1936+2036g,294.17,3,20.6,4,30.376671,0,*,0,*,0,*,4.996
J1936+2042,294.11425,9,20.70125,12,0.719050232,8,-2.55E-14,8,*,0,*,4.999
J1936+21,294.05,4,21.15,4,1.555307,8,*,0,*,0,*,8.072
J1936+217,294.25,4,21.72,4,31.66374,4,*,0,*,0,*,2.968
J1937+1505,294.318,6,15.0886,12,0.348095646,8,-6.80E-16,3,*,0,*,6.451
J1937+1658,294.3537855,4,16.9784869,6,252.6740721,10,-8.43E-16,3,*,0,ELL1,3.259
J1937+2544,294.2552267,5,25.7370656,3,4.975614453,4,-1.59E-14,3,2.30E-28,57,*,3.1
